id	target
340851	0.197
566827	0.047
208839	0.016
404745	0.036
559171	0.028
518675	0.229
379977	0.151
325735	0.302
205487	0.007
277449	0.086
450046	0.185
475379	0.059
306447	0.055
189454	0.275
265327	0.03
585522	0.089
394786	0.062
378389	0.154
409190	0.069
572310	0.09
431120	0.175
395097	0.076
560531	0.117
212731	0.122
253003	0.041
332679	0.028
377675	0.026
491829	0.058
544427	0.227
290699	0.131
218104	0.144
551807	0.044
371866	0.039
466498	0.056
438726	0.217
220239	0.069
332098	0.04
374751	0.068
466416	0.064
545218	0.088
231411	0.01
243900	0.007
332671	0.063
308560	0.136
468740	0.066
516933	0.082
239787	0.127
319076	0.067
428529	0.263
575656	0.161
253774	0.079
238789	0.023
439408	0.027
362180	0.23
408766	0.182
491639	0.017
497235	0.139
388635	0.047
147621	0.037
401165	0.029
251903	0.026729194695
553187	0.233
373369	0.328
255677	0.109
525982	0.046
510441	0.033
451462	0.028
567045	0.489
441755	0.212
209939	0.23
240777	0.076
430349	0.006
342027	0.022
160420	0.082
438782	0.139
568553	0.067
158225	0.054
503878	0.044
510825	0.11
384612	0.059
184062	0.038
347026	0.066
587423	0.052
339722	0.247
467707	0.008
228187	0.132
215729	0.043
556880	0.034
234118	0.163
356521	0.041
396283	0.07
162643	0.074
205523	0.078
192075	0.091
576892	0.042
199009	0.017
506670	0.145
416042	0.206
523395	0.064
440348	0.196
460467	0.16
459495	0.117
327987	0.047
176347	0.068
448416	0.035
148133	0.19
158771	0.143
339111	0.165
292121	0.087
406495	0.055
347816	0.031
404742	0.137
572386	0.025
533918	0.061
316419	0.081
204129	0.142
230209	0.008
343707	0.065
518228	0.166
407787	0.068
395661	0.018
589305	0.076
541877	0.133
181089	0.082
210835	0.335
278348	0.024
256469	0.032
562952	0.097
281054	0.022
191716	0.124
198683	0.052
527992	0.017
188876	0.177
404724	0.042
479149	0.192
356245	0.116
217356	0.058
157099	0.008
539174	0.048
176258	0.041
422677	0.026
150284	0.023
443513	0.088
265446	0.156
426852	0.199
399479	0.13
199130	0.067
485508	0.063
394837	0.049
562503	0.123
167509	0.028
569819	0.061
584856	0.169
221210	0.053
286754	0.254
231538	0.125
307781	0.052
180802	0.056
247700	0.054
286501	0.413
503476	0.021
575394	0.03
223428	0.025
448721	0.128
527821	0.036
416847	0.136
260144	0.18
220722	0.287
247221	0.405
539941	0.078
419735	0.118
203234	0.045
249799	0.087
220743	0.036
337604	0.097
224621	0.029
423277	0.064
202585	0.074
256748	0.182
338625	0.14
169169	0.013
248504	0.02
229572	0.03
425246	0.014
474989	0.061
500093	0.04
223996	0.05
271888	0.01
193208	0.06
220667	0.016
530579	0.177
388764	0.086
272517	0.067
273613	0.218
468443	0.13
561930	0.116
292004	0.266
426644	0.022
472343	0.14
493054	0.02
555382	0.208
548910	0.159
496752	0.034
538812	0.037
230305	0.078
299380	0.27
544629	0.114
318799	0.128
375565	0.105
220492	0.082
194948	0.015
341413	0.026
583313	0.071
216885	0.181
286772	0.206
523755	0.111
320497	0.112
308062	0.104
258683	0.074
343541	0.023
180967	0.066
361371	0.364
371570	0.044
385783	0.099
452471	0.211
553572	0.052
201822	0.151
582764	0.09
575021	0.247
175815	0.321
497437	0.033
175865	0.093
154794	0.009
554642	0.06
314201	0.015
207436	0.051
528516	0.144
565961	0.024
467703	0.024
420341	0.028
492531	0.025
435828	0.405
155843	0.114
470738	0.214
258783	0.047
566027	0.071
558255	0.074
344283	0.381
249508	0.026
481688	0.085
453067	0.07
527631	0.281
470961	0.069
164497	0.084
304271	0.053
500530	0.095
257341	0.135
479131	0.052
408533	0.247
417325	0.162
345163	0.286
458306	0.349
183677	0.013
439365	0.026
248171	0.054
475492	0.019
477262	0.116
227592	0.063
388734	0.018
342819	0.159
189536	0.187
470345	0.077
363834	0.022
409663	0.028
160404	0.178
314462	0.0361228413761
170446	0.027
370880	0.751
332800	0.104
234244	0.34
305833	0.016
398713	0.024
423398	0.011
500859	0.187
582325	0.321
353981	0.024
508125	0.298
349788	0.019
406842	0.144
201620	0.139
512063	0.004
409677	0.023
583267	0.051
408539	0.031
340422	0.076
459905	0.089
181242	0.024
276140	0.011
472957	0.199
228802	0.069
457329	0.278
471971	0.173
465711	0.144
568493	0.075
520902	0.035
395128	0.182
359041	0.025
506458	0.038
261888	0.232
369891	0.009
515677	0.052
264389	0.086
179080	0.086
557427	0.211
572070	0.075
204456	0.208
236231	0.107
487438	0.132
157912	0.321
443702	0.019
482749	0.26
401449	0.236
190777	0.088
177150	0.1
179967	0.154
556628	0.082
443844	0.056
250064	0.184
163347	0.089
316874	0.105
395455	0.017
203207	0.35
335005	0.021
161478	0.26
543779	0.262
428807	0.065
367661	0.083
441794	0.104
360481	0.042
467222	0.085
529316	0.237
171747	0.11
384913	0.236
310126	0.048
249728	0.067
543613	0.024
457025	0.039
284458	0.17
496300	0.121
323659	0.09
301134	0.123
560809	0.018
428918	0.02
511233	0.039
525379	0.037
537832	0.112
202419	0.051
583409	0.158
187131	0.023
281533	0.053
261046	0.075
337706	0.181
392010	0.063
360633	0.089
548371	0.103
312116	0.049
243870	0.052
572334	0.107
477470	0.055
445613	0.077
369531	0.06
509676	0.396
337071	0.384
265293	0.12
166747	0.166
525273	0.175
175739	0.155
566899	0.269
358914	0.027
244874	0.076
530800	0.299
204263	0.031
555266	0.145
250497	0.032
354492	0.096
239511	0.04
585817	0.025
388040	0.031
522821	0.051
226627	0.176
300276	0.064
251840	0.213
451059	0.579
560400	0.171
373467	0.012
516192	0.106
336665	0.06
308938	0.061
458960	0.177
251347	0.006
248114	0.031
242521	0.054
445961	0.119
413772	0.029
578105	0.129
413552	0.215
209099	0.223
175774	0.092
368797	0.216
269811	0.04
202259	0.158
523971	0.039
206624	0.107
181312	0.025
464956	0.086
386740	0.302
224734	0.032
560845	0.111
417257	0.317
336297	0.127
393344	0.194
376581	0.143
360092	0.025
583331	0.026
159083	0.146
567622	0.045
503731	0.045
438813	0.248
271689	0.013
552727	0.476
268128	0.099
445874	0.128
293830	0.045
261250	0.017
385125	0.188
351388	0.011
380305	0.108
532930	0.085
158675	0.028
167815	0.015
237683	0.015
340217	0.066
207176	0.108
509860	0.359
311243	0.047
448760	0.074
447298	0.081
506397	0.116
590300	0.074
202383	0.035
402656	0.16
466550	0.018
456333	0.178
352227	0.044
385573	0.218
432428	0.096
410005	0.227
421153	0.31
317900	0.097
328230	0.183
386765	0.022
241568	0.037
476686	0.041
429350	0.107
458693	0.185
278209	0.046
532164	0.102
226795	0.117
205622	0.212
426602	0.167
256583	0.034
323952	0.122
552157	0.043
148308	0.114
573166	0.055
244194	0.021
574882	0.018
177990	0.222
384124	0.028
522868	0.037
246254	0.097
462425	0.105
470111	0.044
149704	0.026
514848	0.024
418055	0.082
394464	0.099
551133	0.233
375231	0.183
189162	0.295
262372	0.317
313144	0.363
363674	0.042
531475	0.038
204890	0.089
450028	0.025
441430	0.089
205007	0.131
167633	0.097
529679	0.033
572628	0.202
161109	0.125
263720	0.031
494261	0.384
548547	0.042
453943	0.07
396910	0.266
313411	0.03
308108	0.063
269571	0.132
370599	0.242
272308	0.262
541218	0.101
264584	0.055
555875	0.019
251530	0.11
290562	0.575
443628	0.11
571092	0.127
523929	0.24
507641	0.178
255175	0.02
485261	0.121
455879	0.017
200735	0.068
504857	0.292
312688	0.398
384926	0.067
281040	0.088
381180	0.027
375453	0.06
536612	0.11
338802	0.22
452338	0.08
576217	0.277
150869	0.04
569690	0.339
437576	0.056
188452	0.128
260331	0.126
458956	0.276
346573	0.112
391033	0.052
157129	0.081
429595	0.381
153341	0.035
469834	0.042
238930	0.146
222811	0.024
411639	0.003
297094	0.082
265202	0.067
407223	0.128
315008	0.196
459665	0.27
204913	0.092
370766	0.131
481811	0.196
568490	0.096
538314	0.078
544403	0.042
485264	0.06
313074	0.02
530592	0.051
303761	0.18
159601	0.032
585400	0.358
228828	0.31
165681	0.028
227413	0.07
465824	0.049
411741	0.16
292486	0.017
515774	0.063
303236	0.097
529666	0.116
191732	0.081
384118	0.054
413524	0.059
213978	0.029
194477	0.134
585970	0.034
570954	0.034
157715	0.32
177828	0.026
374431	0.024
176812	0.042
502982	0.127
494471	0.013
484015	0.171
488463	0.023
545569	0.044
355840	0.198
399659	0.037
473074	0.013
558352	0.296
307863	0.138
414074	0.119
168845	0.051
405798	0.012
395851	0.038
392467	0.014
436404	0.063
282893	0.093
299807	0.135
345854	0.14
152138	0.162
431784	0.047
487582	0.184
468052	0.018
455705	0.017
204999	0.029
341437	0.095
536614	0.087
164034	0.149
180755	0.073
588000	0.129
306008	0.048
543785	0.156
386622	0.017
537348	0.24
313277	0.034
295195	0.052
332274	0.086
223361	0.08
572092	0.147
339651	0.021
566138	0.016
290526	0.02
293112	0.117
217941	0.111
326871	0.024
403790	0.068
487559	0.149
541827	0.047
180604	0.129
402958	0.026
371311	0.014
467737	0.128
482881	0.036
335122	0.041
419844	0.097
557563	0.079
452713	0.052
296926	0.051
511922	0.14
349817	0.205
447719	0.027
432627	0.248
392534	0.025
195190	0.079
260125	0.119
539159	0.031
372576	0.078
500972	0.023
336973	0.047
258878	0.039
322795	0.061
410190	0.12
435482	0.137
510551	0.029
327704	0.08
257354	0.094
557315	0.04
559581	0.006
349850	0.099
565648	0.035
412903	0.095
323824	0.017
446508	0.073
282088	0.026
235766	0.042
260076	0.115
510003	0.013
376377	0.155
275604	0.338
395608	0.283
400504	0.06
470282	0.012
329704	0.082
225646	0.10045
372919	0.062
262234	0.21
168873	0.058
527490	0.088
534657	0.003
470238	0.068
527972	0.031
540420	0.166
429838	0.232
340455	0.025
154047	0.173
416345	0.056
569018	0.049
460195	0.072
284957	0.262
272823	0.031
264508	0.035
493962	0.072
369642	0.123
236034	0.014
377260	0.007
215633	0.06
438429	0.132
496512	0.081
549940	0.051
249371	0.161
575899	0.066
452758	0.073
212523	0.093
579072	0.058
478183	0.075
439821	0.171
363768	0.03
525304	0.043
336124	0.097
568303	0.098
558098	0.044
324527	0.07
344942	0.037
416277	0.081
442724	0.084
338888	0.115
564509	0.212
414594	0.399
183473	0.053
227773	0.092
211704	0.234
294033	0.32
328889	0.051
566756	0.12
164201	0.096
356943	0.094
231574	0.04
409365	0.027
388846	0.066
266038	0.284
267167	0.337
522627	0.083
222512	0.043
255406	0.016
273919	0.043
451936	0.023
150943	0.094
271425	0.133
288031	0.115
412766	0.026
295487	0.131
296877	0.02
163170	0.07
278663	0.079
361681	0.103
223204	0.101
451787	0.227
230570	0.249
235767	0.38
351260	0.076
191682	0.412
162418	0.017
244665	0.09
249542	0.076
343971	0.07
162694	0.102
415216	0.065
509426	0.144
457820	0.106
274764	0.292
196582	0.012
486689	0.073
580430	0.016
249873	0.139
184732	0.036
154613	0.029
199743	0.031
558470	0.082
167537	0.031
194572	0.072
154127	0.251
447734	0.435
508410	0.323
252379	0.121
155344	0.336
565296	0.036
165388	0.222
220898	0.134
394761	0.265
178239	0.071
386585	0.111
171717	0.223
499220	0.07
231152	0.019
448154	0.1
216260	0.0240802677306
435544	0.019
335954	0.102
485705	0.216
399658	0.059
191547	0.065
580655	0.014
398246	0.041
384021	0.161
532440	0.038
174781	0.128
361844	0.079
331172	0.412
316149	0.075
504884	0.026
231716	0.06
428828	0.008
358849	0.054
385838	0.031
424331	0.261
373370	0.054
435238	0.107
164505	0.184
589836	0.077
459565	0.075
469785	0.128
450150	0.115
356453	0.016
261457	0.028
281637	0.018
374024	0.145
325336	0.195
322334	0.11
330271	0.279
204588	0.043
242653	0.172
366294	0.13
531605	0.219
348716	0.069
519574	0.047
323043	0.048
494788	0.065
368484	0.024
344963	0.056
245624	0.204
219707	0.031
305075	0.098
212080	0.14
246814	0.044
490677	0.109
164887	0.257
192885	0.258
330225	0.122
501552	0.007
201403	0.251
376490	0.066
588717	0.048
309478	0.086
424134	0.082
242505	0.123
478979	0.092
470118	0.042
286055	0.034
465985	0.01
309816	0.186
473600	0.171
193153	0.175
495893	0.12
154358	0.019
276937	0.044
360692	0.01
564341	0.038
314329	0.079
402440	0.121
556720	0.033
550946	0.122
533208	0.191
293419	0.194
460447	0.065
582471	0.193
562370	0.024
285558	0.079
443972	0.054
344526	0.243
314235	0.066
282482	0.225
487929	0.124
533104	0.45
296082	0.031
270814	0.273
406493	0.156
233210	0.032
441877	0.044
583822	0.131
510102	0.051
509907	0.02
320015	0.038
191533	0.081
210109	0.026
360584	0.07
446330	0.221
581950	0.033
328791	0.223
418298	0.069
356654	0.166
582170	0.191
335899	0.063
328846	0.018
353292	0.173
503494	0.01
307501	0.084
481910	0.037
585975	0.15
219779	0.025
505567	0.127
560222	0.096
234495	0.102
437698	0.046
194971	0.145
375633	0.162
307366	0.035
254777	0.015
374772	0.028
394720	0.134
487540	0.122
489609	0.122
252015	0.36
153425	0.105
284082	0.021
434483	0.016
225024	0.188
434101	0.086
493226	0.044
418522	0.052
547370	0.194
585829	0.123
231292	0.031
297404	0.031
372515	0.063
345497	0.041
568342	0.09
558670	0.515
265890	0.128
172471	0.212
356655	0.256
391554	0.129
170497	0.0280334395395
582754	0.016
243514	0.058
408356	0.053
159658	0.153
251682	0.016
376241	0.026
487955	0.015
316755	0.096
438747	0.095
228702	0.0272370855891
425962	0.045
485660	0.015
348215	0.192
505392	0.324
233119	0.158
555978	0.234
325019	0.1
499834	0.078
417941	0.1
490019	0.065
448804	0.036
434584	0.032
587919	0.158
353414	0.017
267576	0.085
535407	0.013
232109	0.103
365649	0.067
228952	0.331
480489	0.026
409116	0.073
541585	0.05
161522	0.379
196304	0.012
528825	0.277
177323	0.021
274404	0.067
395510	0.086
378912	0.061
370272	0.079
590538	0.035
352037	0.019
392976	0.2
365843	0.042
587976	0.054
571734	0.144
186317	0.035
344265	0.235
382592	0.414
511411	0.018
530029	0.027
181513	0.263
433082	0.21
498233	0.085
571372	0.112
417694	0.14
534692	0.185
430875	0.065
523888	0.021
268941	0.1
252619	0.084
168975	0.032
327900	0.049
337963	0.221
241780	0.181
283019	0.195
584565	0.131
562873	0.113
377585	0.137
221593	0.01
451129	0.12
444642	0.084
256488	0.213
431202	0.1
420390	0.126
549538	0.057
161302	0.054
481001	0.143
317192	0.049
189685	0.176
242444	0.135
225767	0.027
364638	0.021
350255	0.056
223984	0.227
191852	0.236
410721	0.009
202518	0.015
380767	0.046
505215	0.036
261033	0.004
174610	0.152
491458	0.166
432995	0.013
211354	0.273
526744	0.082
431380	0.026
250729	0.102
543006	0.075
359069	0.067
357992	0.161
422373	0.114
472318	0.053
363391	0.048
155625	0.053
491306	0.126
465156	0.068
579876	0.026
391184	0.12
322125	0.014
213913	0.159
293072	0.032
561600	0.212
313405	0.023
505135	0.172
310652	0.027
254007	0.162
318430	0.093
462254	0.225
447367	0.134
160439	0.034
374074	0.068
351664	0.045
304286	0.017
540142	0.02
230908	0.132
478672	0.013
528502	0.091
165934	0.223
181306	0.029
244575	0.049
349573	0.094
284796	0.158
345190	0.16
414762	0.078
560937	0.026
295243	0.034
238281	0.119
276751	0.37
501050	0.116
316355	0.03
442214	0.008
423436	0.335
321999	0.104
456175	0.034
185503	0.105
534280	0.156
389210	0.023
334925	0.084
262229	0.026
188071	0.219
297549	0.347
157275	0.347
210445	0.114
373905	0.082
314143	0.099
348693	0.009
516343	0.246
241652	0.039
466298	0.038
449002	0.071
430240	0.295
320648	0.444
195522	0.06
442026	0.033
512199	0.099
214644	0.289
478939	0.059
557230	0.028
359916	0.01
382289	0.14
288192	0.054
509192	0.368
406513	0.309
173560	0.162
446216	0.047
386376	0.197
517679	0.012
298562	0.312
526258	0.023
530805	0.131
429588	0.215
529357	0.068
412834	0.016
221915	0.053
188599	0.053
323806	0.055
374551	0.234
529276	0.076
321828	0.027
448432	0.079
532115	0.146
399671	0.041
555717	0.122
217866	0.06
228314	0.087
515351	0.056
459499	0.023
244061	0.168
565078	0.06
536763	0.285
196626	0.034
222690	0.198
516047	0.072
343675	0.013
281382	0.232
311665	0.248
285812	0.216
356748	0.312
581381	0.028
368671	0.128
172147	0.123
359396	0.108
469235	0.189
398676	0.019
433162	0.03
382764	0.186
312522	0.04
264008	0.063
277026	0.022
412971	0.046
577321	0.099
423193	0.065
157631	0.06
476257	0.13
349890	0.092
545387	0.057
150774	0.016
335631	0.068
208946	0.092
559221	0.036
251683	0.193
446049	0.21
537980	0.401
549388	0.042
583106	0.018
517938	0.053
381561	0.113
576906	0.017
559852	0.087
505033	0.057
443586	0.187
439080	0.02
529228	0.04
282611	0.425
317497	0.014
239656	0.036
292151	0.11
330657	0.028
486857	0.084
320140	0.059
304716	0.24
322483	0.06
520862	0.152
339658	0.093
312823	0.319
218435	0.064
305005	0.111
257029	0.037
180728	0.031
314419	0.079
255069	0.066
445391	0.039
344863	0.124
195110	0.049
536089	0.346
301419	0.041
192845	0.048
396988	0.158
401981	0.027
155269	0.024
448481	0.024
582864	0.221
238161	0.232
400005	0.082
586014	0.024
179056	0.028
302645	0.074
314784	0.032
225339	0.226
159180	0.193
199072	0.011
543786	0.404
413526	0.096
377174	0.031
549371	0.29
343846	0.229
341720	0.061
388509	0.288
410533	0.08
536889	0.136
353691	0.098
251727	0.205
226478	0.03
327360	0.191
220032	0.19
584627	0.037
441057	0.055
306610	0.027
292427	0.075
186622	0.05
176514	0.097
214375	0.22
478395	0.095
441665	0.034
206081	0.066
199496	0.086
468461	0.052
445732	0.096
197573	0.139
430757	0.14
466124	0.248
512564	0.126
303989	0.469
294059	0.04
177260	0.059
259090	0.045
555888	0.202
219034	0.026
439795	0.137
577680	0.22
156989	0.102
443385	0.244
308070	0.039
530881	0.005
278973	0.037
359963	0.018
384614	0.09
470077	0.032
486461	0.029
243478	0.053
264064	0.075
519921	0.009
147769	0.178
580199	0.008
494272	0.383
353795	0.076
180232	0.069
397953	0.209
241776	0.09
431994	0.073
281127	0.037
534605	0.069
536844	0.112
281449	0.175
566874	0.029
525527	0.291
295837	0.115
475027	0.043
176309	0.067
546762	0.073
227478	0.154
248016	0.086
337840	0.094
490463	0.185
352439	0.021
417043	0.025
453300	0.272
517297	0.045
279095	0.009
494147	0.206
160876	0.173
389201	0.01
413105	0.102
435507	0.245
219950	0.039
209022	0.122
197451	0.079
385243	0.203
454271	0.023
149185	0.039
409072	0.205
350466	0.241
398948	0.21
243819	0.008
173353	0.15
154602	0.152
458820	0.015
488787	0.039
375885	0.045
321104	0.051
149779	0.072
294826	0.128
311890	0.035
282808	0.117
425003	0.046
414601	0.169
409443	0.113
287698	0.051
399906	0.085
454278	0.17
308191	0.055
510323	0.06
540084	0.728
505939	0.16
492785	0.143
404722	0.243
293041	0.19
582298	0.339
440782	0.065
340739	0.118
368648	0.055
389266	0.035
311641	0.537
514095	0.06
320933	0.041
519879	0.137
284745	0.124
540860	0.29695
242733	0.02
165900	0.022
360472	0.203
524207	0.033
417820	0.06
262064	0.13
236727	0.015
406503	0.015
476855	0.152
290012	0.043
413232	0.048
540773	0.295
411845	0.161
528266	0.208
378640	0.036
292465	0.187
456015	0.139
588866	0.091
380625	0.045
303585	0.019
216209	0.279
497329	0.014
397921	0.271
509371	0.027
282287	0.236
237232	0.149
529176	0.028
482928	0.066
156520	0.15
387498	0.01
186396	0.04
169112	0.055
529394	0.079
460214	0.224
219966	0.179
546211	0.083
373465	0.137
248049	0.123
505519	0.048
479746	0.141
310329	0.134
170430	0.116
404690	0.107
168483	0.22
354644	0.021
302995	0.157
295604	0.095
165901	0.213
511685	0.128
401618	0.087
477786	0.021
275378	0.134
441100	0.06
274097	0.064
193904	0.035
345647	0.064
547977	0.132
225943	0.18
432755	0.486
313681	0.03
531681	0.022
417758	0.027
492101	0.284
328263	0.099
187714	0.018
195474	0.02
213217	0.022
209989	0.141
383455	0.016
162755	0.015
443603	0.202
474612	0.059
586213	0.121
349457	0.008
491860	0.031
191866	0.012
406458	0.19
211557	0.102
176851	0.146
550734	0.193
406904	0.059
248832	0.291
274374	0.203
426329	0.025
189443	0.145
215081	0.051
210705	0.227
334224	0.378
495102	0.139
449417	0.065
479687	0.218
405583	0.035
435615	0.029
411714	0.067
285534	0.198
150230	0.103
482473	0.292
485702	0.09
578381	0.022
533422	0.03
566915	0.146
240272	0.105
321909	0.035
440797	0.112
205285	0.104
366347	0.008
213702	0.182
423241	0.03
434228	0.035
470717	0.043
416268	0.116
351981	0.177
279745	0.211
207891	0.032
271704	0.031
469291	0.225
225330	0.031
570566	0.175
358077	0.077
550818	0.108
285835	0.025
546374	0.043
307850	0.022
216715	0.417
237547	0.027
546876	0.057
366871	0.029
233056	0.214
531323	0.199
315839	0.248
442759	0.092
355561	0.038
475514	0.036
194323	0.036
432697	0.097
153094	0.235
392464	0.027
551085	0.016
301151	0.022
389230	0.022
